time_s,source,accepted,diversity_score,objective,pool_best_obj
126.767,hgs_child,1,0.249351,30693.8,25170
126.868,hgs_child,1,0.719481,35793.1,25170
126.969,hgs_child,1,0.511688,32231.5,25170
127.07,hgs_child,1,0.457143,34053.3,25170
127.171,hgs_child,1,0.275325,31181,25170
127.224,hgs_child,0,0.0519481,25218.1,25170
127.325,hgs_child,1,0.67013,34407,25170
127.426,hgs_child,1,0.231169,29543,25170
127.447,hgs_child,0,0.0675325,25563.7,25170
127.548,hgs_child,1,0.680519,33465.3,25170
127.649,hgs_child,1,0.316883,30530.8,25170
127.75,hgs_child,1,0.745455,31284.3,25170
127.851,hgs_child,1,0.155844,26870.2,25170
127.892,hgs_child,0,0.0909091,25290.7,25170
127.993,hgs_child,1,0.205195,26309,25170
128.094,hgs_child,1,0.319481,35583.2,25170
128.195,hgs_child,1,0.703896,32041.4,25170
128.296,hgs_child,1,0.716883,33801.7,25170
128.398,hgs_child,1,0.545455,35508.6,25170
128.408,worker_2,1,0.181818,29709.1,25170
128.499,hgs_child,1,0.81039,36503,25170
128.6,hgs_child,1,0.225974,27913.2,25170
128.611,worker_2,1,0.179221,29666.9,25170
128.701,hgs_child,1,0.753247,41541.5,25170
128.802,hgs_child,1,0.363636,29484.9,25170
128.814,worker_2,1,0.179221,29649,25170
128.903,hgs_child,1,0.264935,31522.9,25170
129.004,hgs_child,1,0.402597,27642.2,25170
129.02,worker_2,1,0.176623,29635.7,25170
129.035,worker_1,1,0.109091,25123.3,25170
129.105,hgs_child,1,0.724675,31347,25123.3
129.206,hgs_child,1,0.254545,29267,25123.3
129.222,worker_2,1,0.174026,29610.7,25123.3
129.307,hgs_child,1,0.750649,29313.9,25123.3
129.39,worker_1,0,0.0493506,25109.9,25123.3
129.408,hgs_child,1,0.275325,28360.8,25123.3
129.425,worker_2,1,0.171429,29585,25123.3
129.509,hgs_child,1,0.350649,27570.3,25123.3
129.625,worker_2,1,0.166234,29565.7,25123.3
129.71,hgs_child,1,0.571429,38807.4,25123.3
129.811,hgs_child,1,0.322078,30222.3,25123.3
129.827,worker_2,1,0.166234,29548.2,25123.3
129.912,hgs_child,1,0.32987,38123.2,25123.3
130.013,hgs_child,1,0.727273,30856.7,25123.3
130.031,worker_2,1,0.171429,29538.2,25123.3
130.114,hgs_child,1,0.257143,32397.7,25123.3
130.215,hgs_child,1,0.722078,34694.3,25123.3
130.234,worker_2,1,0.179221,29508.1,25123.3
130.318,hgs_child,1,0.441558,34060.5,25123.3
130.471,hgs_child,1,0.654545,31346.9,25123.3
130.619,hgs_child,1,0.680519,43713.1,25123.3
130.695,worker_2,1,0.179221,29478,25123.3
130.723,hgs_child,1,0.457143,37092.8,25123.3
130.825,hgs_child,1,0.337662,29173.7,25123.3
130.926,hgs_child,1,0.238961,35955.6,25123.3
130.946,worker_2,1,0.179221,29471.4,25123.3
130.948,hgs_child,0,0.0519481,29394.5,25123.3
130.992,hgs_child,1,0.109091,26644.9,25123.3
131.093,hgs_child,1,0.644156,32117.5,25123.3
131.148,worker_2,1,0.179221,29466.7,25123.3
131.194,hgs_child,1,0.184416,28260.3,25123.3
131.295,hgs_child,1,0.127273,27472.2,25123.3
131.355,worker_2,1,0.168831,29447.1,25123.3
131.396,hgs_child,1,0.337662,29835.1,25123.3
131.497,hgs_child,1,0.584416,33135.9,25123.3
131.598,hgs_child,1,0.384416,29723.8,25123.3
131.628,worker_1,0,0.0623377,25106.4,25123.3
131.699,hgs_child,1,0.350649,35033.9,25123.3
131.9,hgs_child,1,0.594805,32234.2,25123.3
132.001,hgs_child,1,0.402597,35080.1,25123.3
132.102,hgs_child,1,0.220779,27795.9,25123.3
132.204,hgs_child,1,0.644156,33291.4,25123.3
132.219,worker_2,0,0.00779221,25176.8,25123.3
132.305,hgs_child,1,0.319481,31345.2,25123.3
132.393,worker_2,0,0.0155844,25174.9,25123.3
132.406,hgs_child,1,0.316883,33173.2,25123.3
132.507,hgs_child,1,0.464935,33207.2,25123.3
132.567,worker_2,0,0.0233766,25173.9,25123.3
132.608,hgs_child,1,0.748052,37109.7,25123.3
132.709,hgs_child,1,0.301299,31391.6,25123.3
132.742,worker_2,0,0.0311688,25173.8,25123.3
132.81,hgs_child,1,0.368831,32904.3,25123.3
132.889,hgs_child,1,0.184416,25259,25123.3
132.99,hgs_child,1,0.701299,36364.9,25123.3
133.091,hgs_child,1,0.225974,29719.7,25123.3
133.192,hgs_child,1,0.27013,31179.8,25123.3
133.293,hgs_child,1,0.225974,30216.9,25123.3
133.394,hgs_child,1,0.197403,29255.4,25123.3
133.495,hgs_child,1,0.766234,36519.9,25123.3
133.596,hgs_child,1,0.161039,32511.5,25123.3
133.644,hgs_child,0,0.0779221,26674.9,25123.3
133.745,hgs_child,1,0.714286,33112.4,25123.3
133.846,hgs_child,1,0.205195,30676,25123.3
133.947,hgs_child,1,0.425974,31574.2,25123.3
134.048,hgs_child,1,0.571429,35194.9,25123.3
134.149,hgs_child,1,0.337662,36858.5,25123.3
134.252,hgs_child,1,0.249351,35140.6,25123.3
134.353,hgs_child,1,0.342857,28198.8,25123.3
134.454,hgs_child,1,0.587013,30144.3,25123.3
134.555,hgs_child,1,0.490909,31666,25123.3
134.568,hgs_child,0,0.0233766,25118,25123.3
134.664,hgs_child,1,0.166234,25771.9,25123.3
134.765,hgs_child,1,0.781818,34824.8,25123.3
134.866,hgs_child,1,0.25974,31004.2,25123.3
134.967,hgs_child,1,0.467532,31249.9,25123.3
135.169,hgs_child,1,0.462338,32683.8,25123.3
135.208,worker_0,0,0.0519481,25158.7,25123.3
135.235,worker_0,0,0.0701299,25153.6,25123.3
135.262,worker_0,0,0.0805195,25152.4,25123.3
135.27,hgs_child,1,0.501299,35726.8,25123.3
135.311,worker_0,0,0.0909091,25150.8,25123.3
135.371,hgs_child,1,0.238961,27236.1,25123.3
135.386,hgs_child,0,0.0233766,25648.5,25123.3
135.488,hgs_child,1,0.402597,29247.3,25123.3
135.589,hgs_child,1,0.553247,37606.2,25123.3
135.69,hgs_child,1,0.233766,30271.8,25123.3
135.791,hgs_child,1,0.753247,40398.8,25123.3
135.892,hgs_child,1,0.509091,31605.3,25123.3
135.993,hgs_child,1,0.366234,30414.2,25123.3
136.094,hgs_child,1,0.722078,34525.3,25123.3
136.195,hgs_child,1,0.714286,39664.4,25123.3
136.322,hgs_child,1,0.150649,27758.5,25123.3
136.424,hgs_child,1,0.454545,31122.6,25123.3
136.525,hgs_child,1,0.425974,30349.8,25123.3
136.626,hgs_child,1,0.625974,33012.6,25123.3
136.727,hgs_child,1,0.288312,32826.9,25123.3
136.828,hgs_child,1,0.545455,31456.9,25123.3
136.867,worker_1,0,0.0831169,25099.7,25123.3
136.929,hgs_child,1,0.696104,42144.9,25123.3
137.03,hgs_child,1,0.394805,31102.8,25123.3
137.131,hgs_child,1,0.524675,33840,25123.3
137.232,hgs_child,1,0.314286,30409.5,25123.3
137.334,hgs_child,1,0.52987,32779,25123.3
137.435,hgs_child,1,0.755844,36009.9,25123.3
137.536,hgs_child,1,0.241558,27406.6,25123.3
137.637,hgs_child,1,0.267532,26701.2,25123.3
137.739,hgs_child,1,0.233766,29497.5,25123.3
137.84,hgs_child,1,0.397403,30508.9,25123.3
137.941,hgs_child,1,0.722078,32198.7,25123.3
138.042,hgs_child,1,0.454545,32281,25123.3
138.143,hgs_child,1,0.446753,34565.3,25123.3
138.244,hgs_child,1,0.233766,28003.2,25123.3
138.345,hgs_child,1,0.65974,36384.3,25123.3
138.446,hgs_child,1,0.218182,29252,25123.3
138.548,hgs_child,1,0.571429,32222.9,25123.3
138.649,hgs_child,1,0.532468,35017.2,25123.3
138.706,worker_2,0,0.038961,25172.2,25123.3
138.75,hgs_child,1,0.680519,34726.9,25123.3
138.851,hgs_child,1,0.412987,29994.7,25123.3
138.952,hgs_child,1,0.32987,30149.8,25123.3
139.053,hgs_child,1,0.374026,32766,25123.3
139.155,hgs_child,1,0.174026,25969.5,25123.3
139.256,hgs_child,1,0.52987,36452.8,25123.3
139.357,hgs_child,1,0.67013,36707.9,25123.3
139.458,hgs_child,1,0.225974,26946.4,25123.3
139.559,hgs_child,1,0.532468,30998,25123.3
139.66,hgs_child,1,0.641558,31445.7,25123.3
139.761,hgs_child,1,0.316883,33870.7,25123.3
139.862,hgs_child,1,0.685714,37802.1,25123.3
139.963,hgs_child,1,0.509091,34365.1,25123.3
140.064,hgs_child,1,0.397403,34334.3,25123.3
140.108,worker_2,0,0.0467532,25171.8,25123.3
140.165,hgs_child,1,0.438961,35508.8,25123.3
140.267,hgs_child,1,0.381818,31779.3,25123.3
140.368,hgs_child,1,0.631169,34990.9,25123.3
140.469,hgs_child,1,0.449351,33373.6,25123.3
140.506,worker_1,0,0.0883117,25097.8,25123.3
140.57,hgs_child,1,0.423377,34785.3,25123.3
140.671,hgs_child,1,0.607792,32358.4,25123.3
140.772,hgs_child,1,0.584416,32642.9,25123.3
140.873,hgs_child,1,0.285714,31345.8,25123.3
140.974,hgs_child,1,0.446753,36966.6,25123.3
141.075,hgs_child,1,0.792208,35423.8,25123.3
141.176,hgs_child,1,0.628571,31225.7,25123.3
141.216,worker_1,1,0.101299,25094.2,25123.3
141.277,hgs_child,1,0.701299,37215,25094.2
141.378,hgs_child,1,0.155844,28317.7,25094.2
141.479,hgs_child,1,0.597403,30028.4,25094.2
141.58,hgs_child,1,0.446753,31027.8,25094.2
141.681,hgs_child,1,0.615584,27904.1,25094.2
141.782,hgs_child,1,0.503896,34462.2,25094.2
141.883,hgs_child,1,0.306494,32869,25094.2
141.984,hgs_child,1,0.745455,34904.3,25094.2
142.085,hgs_child,1,0.690909,32488.9,25094.2
142.184,hgs_child,1,0.288312,28483.4,25094.2
142.285,hgs_child,1,0.657143,32735.5,25094.2
142.386,hgs_child,1,0.680519,34803.8,25094.2
142.488,hgs_child,1,0.67013,43791,25094.2
142.689,hgs_child,1,0.280519,32393.3,25094.2
142.79,hgs_child,1,0.664935,38181.8,25094.2
142.891,hgs_child,1,0.405195,33174.3,25094.2
142.992,hgs_child,1,0.737662,30918.5,25094.2
143.094,hgs_child,1,0.623377,31058.7,25094.2
143.195,hgs_child,1,0.625974,33579.8,25094.2
143.296,hgs_child,1,0.187013,27749.1,25094.2
143.397,hgs_child,1,0.685714,35078.1,25094.2
143.498,hgs_child,1,0.433766,33653.9,25094.2
143.6,hgs_child,1,0.779221,39851.8,25094.2
143.701,hgs_child,1,0.251948,29876.2,25094.2
143.781,worker_2,0,0.0805195,25167.5,25094.2
143.802,hgs_child,1,0.267532,37382.3,25094.2
143.903,hgs_child,1,0.405195,29362.5,25094.2
144.004,hgs_child,1,0.581818,32984.8,25094.2
144.105,hgs_child,1,0.722078,36367.8,25094.2
144.206,hgs_child,1,0.368831,32476.4,25094.2
144.307,hgs_child,1,0.654545,31954.1,25094.2
144.408,hgs_child,1,0.636364,36128.4,25094.2
144.509,hgs_child,1,0.58961,35970.7,25094.2
144.61,hgs_child,1,0.641558,33185.9,25094.2
144.712,hgs_child,1,0.688312,31631.7,25094.2
144.813,hgs_child,1,0.812987,37044.4,25094.2
144.914,hgs_child,1,0.651948,40549.9,25094.2
145.015,hgs_child,1,0.483117,36414.8,25094.2
145.116,hgs_child,1,0.327273,28809.2,25094.2
145.184,worker_1,0,0.0181818,25073.6,25094.2
145.217,hgs_child,1,0.737662,34367.6,25094.2
145.305,worker_0,1,0.109091,25143.2,25094.2
145.318,hgs_child,1,0.488312,30432,25094.2
145.328,worker_0,0,0.0103896,25130.1,25094.2
145.419,hgs_child,1,0.636364,31751.9,25094.2
145.446,hgs_child,0,0.0571429,25541,25094.2
145.548,hgs_child,1,0.462338,35452.2,25094.2
145.649,hgs_child,1,0.18961,28658.2,25094.2
145.75,hgs_child,1,0.238961,27197.3,25094.2
145.851,hgs_child,1,0.171429,27020.3,25094.2
145.952,hgs_child,1,0.646753,35672.3,25094.2
146.054,hgs_child,1,0.212987,27727.3,25094.2
146.155,hgs_child,1,0.618182,34650.3,25094.2
146.257,hgs_child,1,0.703896,34254.6,25094.2
146.358,hgs_child,1,0.477922,34795.1,25094.2
146.459,hgs_child,1,0.532468,35219.3,25094.2
146.518,hgs_child,0,0.0779221,25150.2,25094.2
146.619,hgs_child,1,0.223377,27242,25094.2
146.72,hgs_child,1,0.225974,27620.3,25094.2
146.821,hgs_child,1,0.748052,37203.7,25094.2
146.922,hgs_child,1,0.420779,29528.9,25094.2
147.024,hgs_child,1,0.688312,35626.7,25094.2
147.125,hgs_child,1,0.433766,34140.5,25094.2
147.226,hgs_child,1,0.431169,28008,25094.2
147.327,hgs_child,1,0.350649,32785.2,25094.2
147.428,hgs_child,1,0.18961,27467.5,25094.2
147.529,hgs_child,1,0.787013,41655.7,25094.2
147.63,hgs_child,1,0.490909,37307.8,25094.2
147.731,hgs_child,1,0.358442,31147.6,25094.2
147.832,hgs_child,1,0.561039,34619.6,25094.2
147.933,hgs_child,1,0.109091,26816.7,25094.2
148.034,hgs_child,1,0.716883,36922.1,25094.2
148.135,hgs_child,1,0.135065,27002.6,25094.2
148.236,hgs_child,1,0.542857,33946.7,25094.2
148.337,hgs_child,1,0.52987,34817.2,25094.2
148.401,hgs_child,0,0.0649351,25278,25094.2
148.502,hgs_child,1,0.371429,33352.4,25094.2
148.604,hgs_child,1,0.537662,37006.1,25094.2
148.705,hgs_child,1,0.251948,32137.2,25094.2
148.806,hgs_child,1,0.163636,26629,25094.2
148.907,hgs_child,1,0.327273,33197.6,25094.2
149.008,hgs_child,1,0.618182,36577.6,25094.2
149.109,hgs_child,1,0.316883,29319.2,25094.2
149.21,hgs_child,1,0.706494,34488.5,25094.2
149.313,hgs_child,1,0.568831,36638.5,25094.2
149.414,hgs_child,1,0.561039,34895.9,25094.2
149.438,worker_1,0,0.0207792,25073.6,25094.2
149.481,hgs_child,1,0.14026,27124.5,25094.2
149.508,hgs_child,0,0.0415584,25568.3,25094.2
149.583,hgs_child,1,0.109091,26821.1,25094.2
149.684,hgs_child,1,0.67013,30217.3,25094.2
149.785,hgs_child,1,0.238961,27754,25094.2
149.986,hgs_child,1,0.761039,38199.7,25094.2
150.087,hgs_child,1,0.4,33226.6,25094.2
150.188,hgs_child,1,0.506494,33193.7,25094.2
150.289,hgs_child,1,0.218182,29650.2,25094.2
150.39,hgs_child,1,0.433766,34907.9,25094.2
150.492,hgs_child,1,0.257143,29049,25094.2
150.593,hgs_child,1,0.366234,30531.1,25094.2
150.694,hgs_child,1,0.25974,27980.4,25094.2
150.795,hgs_child,1,0.514286,31268.2,25094.2
150.896,hgs_child,1,0.379221,34826.3,25094.2
150.997,hgs_child,1,0.166234,27107.5,25094.2
151.198,hgs_child,1,0.18961,26324.9,25094.2
151.299,hgs_child,1,0.72987,34599.6,25094.2
151.4,hgs_child,1,0.662338,32559.6,25094.2
151.501,hgs_child,1,0.766234,36592.9,25094.2
151.591,worker_1,0,0.0337662,25071.9,25094.2
151.602,hgs_child,1,0.597403,33038.1,25094.2
151.703,hgs_child,1,0.431169,36363.7,25094.2
151.804,hgs_child,1,0.579221,32699.5,25094.2
151.906,hgs_child,1,0.683117,35158.5,25094.2
152.007,hgs_child,1,0.4,31426.5,25094.2
152.108,hgs_child,1,0.787013,38869.4,25094.2
152.209,hgs_child,1,0.345455,35788.9,25094.2
152.31,hgs_child,1,0.527273,33282.8,25094.2
152.411,hgs_child,1,0.750649,37495.1,25094.2
152.512,hgs_child,1,0.563636,37063.1,25094.2
152.613,hgs_child,1,0.654545,32711,25094.2
152.714,hgs_child,1,0.467532,36263,25094.2
152.815,hgs_child,1,0.587013,37965.2,25094.2
152.824,hgs_child,0,0.0467532,26822.5,25094.2
152.864,hgs_child,0,0.0571429,26413.2,25094.2
152.965,hgs_child,1,0.732468,31128.2,25094.2
153.002,hgs_child,0,0.0597403,26828.1,25094.2
153.103,hgs_child,1,0.212987,29947,25094.2
153.204,hgs_child,1,0.205195,26258.9,25094.2
153.305,hgs_child,1,0.633766,32651.1,25094.2
153.406,hgs_child,1,0.651948,34928.2,25094.2
153.507,hgs_child,1,0.397403,37400.4,25094.2
153.609,hgs_child,1,0.415584,31246.3,25094.2
153.71,hgs_child,1,0.366234,33245.2,25094.2
153.911,hgs_child,1,0.174026,27813.1,25094.2
154.012,hgs_child,1,0.290909,27300.6,25094.2
154.113,hgs_child,1,0.4,31360.5,25094.2
154.214,hgs_child,1,0.623377,33741,25094.2
154.415,hgs_child,1,0.631169,32949.9,25094.2
154.516,hgs_child,1,0.418182,30800.8,25094.2
154.718,hgs_child,1,0.716883,34916.9,25094.2
154.819,hgs_child,1,0.628571,32489.4,25094.2
154.92,hgs_child,1,0.454545,40054.5,25094.2
155.021,hgs_child,1,0.65974,33043.1,25094.2
155.122,hgs_child,1,0.158442,26458.4,25094.2
155.223,hgs_child,1,0.722078,36798.2,25094.2
155.324,hgs_child,1,0.638961,36410.3,25094.2
155.382,worker_0,0,0.0597403,25130,25094.2
155.416,worker_0,0,0.0649351,25128.8,25094.2
155.426,hgs_child,1,0.672727,31098,25094.2
155.527,hgs_child,1,0.425974,31224.8,25094.2
155.628,hgs_child,1,0.716883,34627.7,25094.2
155.729,hgs_child,1,0.631169,39201.7,25094.2
155.83,hgs_child,1,0.363636,32288.1,25094.2
155.931,hgs_child,1,0.428571,32295.3,25094.2
156.032,hgs_child,1,0.67013,34193.4,25094.2
156.133,hgs_child,1,0.21039,29826.2,25094.2
156.234,hgs_child,1,0.407792,33841,25094.2
156.335,hgs_child,1,0.251948,31998.2,25094.2
156.436,hgs_child,1,0.168831,27461.7,25094.2
156.461,hgs_child,0,0.0337662,25556.8,25094.2
156.562,hgs_child,1,0.737662,34579,25094.2
156.663,hgs_child,1,0.558442,36396.8,25094.2
156.765,hgs_child,1,0.761039,33636.3,25094.2
156.866,hgs_child,1,0.732468,34210.1,25094.2
156.967,hgs_child,1,0.631169,33644,25094.2
157.068,hgs_child,1,0.480519,31733.2,25094.2
157.169,hgs_child,1,0.724675,31062.7,25094.2
157.27,hgs_child,1,0.680519,30535,25094.2
157.472,hgs_child,1,0.605195,35239.3,25094.2
157.489,worker_2,0,0.0935065,25163.4,25094.2
157.573,hgs_child,1,0.584416,36547.8,25094.2
157.674,hgs_child,1,0.379221,32305.6,25094.2
157.775,hgs_child,1,0.246753,28975.3,25094.2
157.876,hgs_child,1,0.766234,39516.8,25094.2
158.077,hgs_child,1,0.353247,28896.2,25094.2
158.178,hgs_child,1,0.625974,38599,25094.2
158.279,hgs_child,1,0.761039,33801.9,25094.2
158.38,hgs_child,1,0.212987,28079.4,25094.2
158.463,hgs_child,1,0.103896,26229.3,25094.2
158.564,hgs_child,1,0.241558,31995.5,25094.2
158.666,hgs_child,1,0.646753,31451.2,25094.2
158.767,hgs_child,1,0.574026,33977,25094.2
158.868,hgs_child,1,0.496104,33440,25094.2
158.969,hgs_child,1,0.67013,33745.1,25094.2
159.07,hgs_child,1,0.781818,38547.8,25094.2
159.172,hgs_child,1,0.607792,32969.4,25094.2
159.273,hgs_child,1,0.54026,38028.3,25094.2
159.375,hgs_child,1,0.675325,37119.5,25094.2
159.45,hgs_child,1,0.148052,34034.4,25094.2
159.551,hgs_child,1,0.161039,30659.8,25094.2
159.577,hgs_child,0,0.0623377,25148.2,25094.2
159.685,hgs_child,1,0.376623,31111.3,25094.2
159.786,hgs_child,1,0.155844,26775.9,25094.2
159.843,hgs_child,0,0.0753247,25290.7,25094.2
159.944,hgs_child,1,0.693506,33103.9,25094.2
160.045,hgs_child,1,0.620779,36311.4,25094.2
160.146,hgs_child,1,0.724675,36043.8,25094.2
160.247,hgs_child,1,0.168831,30895,25094.2
160.348,hgs_child,1,0.646753,30206.7,25094.2
160.374,hgs_child,0,0.038961,25118.4,25094.2
160.475,hgs_child,1,0.545455,34794,25094.2
160.577,hgs_child,1,0.607792,34151.2,25094.2
160.678,hgs_child,1,0.21039,33510,25094.2
160.779,hgs_child,1,0.709091,35979.2,25094.2
160.88,hgs_child,1,0.623377,39857.9,25094.2
160.981,hgs_child,1,0.202597,31792.3,25094.2
161.082,hgs_child,1,0.709091,34941.2,25094.2
161.183,hgs_child,1,0.387013,34381.6,25094.2
161.284,hgs_child,1,0.402597,30989.1,25094.2
161.386,hgs_child,1,0.716883,36097,25094.2
161.487,hgs_child,1,0.587013,37643.9,25094.2
161.588,hgs_child,1,0.179221,26207.5,25094.2
161.689,hgs_child,1,0.501299,35275.5,25094.2
161.79,hgs_child,1,0.181818,32228.9,25094.2
161.891,hgs_child,1,0.241558,32607.4,25094.2
161.992,hgs_child,1,0.618182,32445.7,25094.2
162.053,hgs_child,1,0.153247,26905.9,25094.2
162.154,hgs_child,1,0.519481,31010.8,25094.2
162.255,hgs_child,1,0.545455,34785.1,25094.2
162.356,hgs_child,1,0.14026,26826.5,25094.2
162.457,hgs_child,1,0.425974,33695.6,25094.2
162.558,hgs_child,1,0.251948,31315.2,25094.2
162.659,hgs_child,1,0.184416,30463,25094.2
162.76,hgs_child,1,0.168831,31251.7,25094.2
162.861,hgs_child,1,0.672727,31223.8,25094.2
162.962,hgs_child,1,0.187013,27840.6,25094.2
163.063,hgs_child,1,0.703896,31696.2,25094.2
163.164,hgs_child,1,0.371429,34094.8,25094.2
163.265,hgs_child,1,0.137662,29994.3,25094.2
163.366,hgs_child,1,0.397403,30334.1,25094.2
163.467,hgs_child,1,0.142857,30474.9,25094.2
163.568,hgs_child,1,0.176623,29273,25094.2
163.67,hgs_child,1,0.719481,39063.1,25094.2
163.771,hgs_child,1,0.184416,28229.7,25094.2
163.874,hgs_child,1,0.58961,37296.3,25094.2
164,hgs_child,1,0.735065,39815.9,25094.2
164.101,hgs_child,1,0.412987,30682.7,25094.2
164.202,hgs_child,1,0.218182,32669.7,25094.2
164.303,hgs_child,1,0.72987,33441.1,25094.2
164.505,hgs_child,1,0.54026,31830.8,25094.2
164.606,hgs_child,1,0.750649,36175.7,25094.2
164.707,hgs_child,1,0.293506,29537.8,25094.2
164.808,hgs_child,1,0.644156,33883.8,25094.2
164.909,hgs_child,1,0.116883,26880.1,25094.2
165.01,hgs_child,1,0.683117,30598,25094.2
165.111,hgs_child,1,0.257143,27536.7,25094.2
165.212,hgs_child,1,0.161039,31610.9,25094.2
165.313,hgs_child,1,0.553247,31001.2,25094.2
165.414,hgs_child,1,0.14026,28272.5,25094.2
165.515,hgs_child,1,0.363636,32870.2,25094.2
165.616,hgs_child,1,0.8,38360.8,25094.2
165.717,hgs_child,1,0.223377,28887,25094.2
165.818,hgs_child,1,0.319481,34263.4,25094.2
165.919,hgs_child,1,0.664935,31375,25094.2
166.02,hgs_child,1,0.218182,29147,25094.2
166.121,hgs_child,1,0.342857,32601.2,25094.2
166.222,hgs_child,1,0.501299,31277.8,25094.2
166.323,hgs_child,1,0.776623,37177.1,25094.2
166.424,hgs_child,1,0.155844,25842.9,25094.2
166.485,hgs_child,0,0.0545455,26885.5,25094.2
166.573,hgs_child,1,0.12987,25339.3,25094.2
166.674,hgs_child,1,0.558442,35794.4,25094.2
166.775,hgs_child,1,0.420779,37737.7,25094.2
166.84,hgs_child,1,0.161039,27265.4,25094.2
166.844,hgs_child,0,0.0207792,25663.9,25094.2
166.945,hgs_child,1,0.241558,28878,25094.2
167.046,hgs_child,1,0.192208,28408.3,25094.2
167.147,hgs_child,1,0.298701,33144.7,25094.2
167.248,hgs_child,1,0.706494,35007.4,25094.2
167.349,hgs_child,1,0.462338,32150.6,25094.2
167.45,hgs_child,1,0.254545,29846.5,25094.2
167.537,hgs_child,1,0.122078,27463.6,25094.2
167.638,hgs_child,1,0.498701,36977.5,25094.2
167.739,hgs_child,1,0.353247,31467.1,25094.2
167.84,hgs_child,1,0.748052,37930.7,25094.2
167.941,hgs_child,1,0.153247,26697.2,25094.2
168.042,hgs_child,1,0.685714,35316.8,25094.2
168.143,hgs_child,1,0.132468,27322.2,25094.2
168.244,hgs_child,1,0.176623,30637.1,25094.2
168.39,hgs_child,1,0.451948,30764,25094.2
168.491,hgs_child,1,0.548052,32795.2,25094.2
168.593,hgs_child,1,0.761039,32988.8,25094.2
168.695,hgs_child,1,0.187013,33681.7,25094.2
168.796,hgs_child,1,0.649351,31446.4,25094.2
168.897,hgs_child,1,0.561039,35289.6,25094.2
168.998,hgs_child,1,0.698701,34935.8,25094.2
169.099,hgs_child,1,0.387013,27843.7,25094.2
169.2,hgs_child,1,0.690909,36707.3,25094.2
169.301,hgs_child,1,0.27013,32477.7,25094.2
169.402,hgs_child,1,0.241558,28005.4,25094.2
169.504,hgs_child,1,0.275325,31180.9,25094.2
169.605,hgs_child,1,0.615584,30171.5,25094.2
169.706,hgs_child,1,0.361039,32642.2,25094.2
169.807,hgs_child,1,0.379221,34544,25094.2
169.908,hgs_child,1,0.766234,37340.1,25094.2
170.009,hgs_child,1,0.566234,37307.3,25094.2
170.11,hgs_child,1,0.584416,35952.1,25094.2
170.211,hgs_child,1,0.490909,38743.9,25094.2
170.313,hgs_child,1,0.158442,26487.4,25094.2
170.365,worker_0,1,0.127273,25124,25094.2
170.414,hgs_child,1,0.503896,28263.9,25094.2
170.515,hgs_child,1,0.612987,33008.2,25094.2
170.616,hgs_child,1,0.664935,35092.8,25094.2
170.717,hgs_child,1,0.397403,34986.1,25094.2
170.818,hgs_child,1,0.748052,33074.9,25094.2
170.919,hgs_child,1,0.161039,27411.9,25094.2
171.02,hgs_child,1,0.449351,32711.5,25094.2
171.222,hgs_child,1,0.179221,32674.2,25094.2
171.323,hgs_child,1,0.251948,34897.3,25094.2
171.424,hgs_child,1,0.280519,32307.6,25094.2
171.525,hgs_child,1,0.688312,34090.5,25094.2
171.626,hgs_child,1,0.236364,33207.4,25094.2
171.727,hgs_child,1,0.27013,34892.4,25094.2
171.828,hgs_child,1,0.724675,33625,25094.2
171.929,hgs_child,1,0.327273,31775.3,25094.2
172.03,hgs_child,1,0.820779,36515.6,25094.2
172.131,hgs_child,1,0.742857,34166.4,25094.2
172.232,hgs_child,1,0.631169,33342.1,25094.2
172.333,hgs_child,1,0.501299,34415,25094.2
172.486,hgs_child,1,0.535065,33611.6,25094.2
172.591,hgs_child,1,0.566234,36463.5,25094.2
172.692,hgs_child,1,0.368831,32349,25094.2
172.793,hgs_child,1,0.176623,27409.3,25094.2
172.894,hgs_child,1,0.727273,38323.1,25094.2
172.995,hgs_child,1,0.690909,36312.9,25094.2
173.096,hgs_child,1,0.249351,33361.1,25094.2
173.197,hgs_child,1,0.475325,31719.5,25094.2
173.298,hgs_child,1,0.358442,30674.9,25094.2
173.399,hgs_child,1,0.584416,30017.2,25094.2
173.5,hgs_child,1,0.719481,37164.6,25094.2
173.601,hgs_child,1,0.709091,31447,25094.2
173.703,hgs_child,1,0.716883,27367.5,25094.2
173.805,hgs_child,1,0.231169,29847.8,25094.2
173.906,hgs_child,1,0.41039,31084,25094.2
174.007,hgs_child,1,0.587013,32917.3,25094.2
174.108,hgs_child,1,0.677922,31635.9,25094.2
174.209,hgs_child,1,0.25974,29078.8,25094.2
174.244,hgs_child,0,0.0987013,25170.6,25094.2
174.345,hgs_child,1,0.706494,35267.2,25094.2
174.446,hgs_child,1,0.197403,26242.5,25094.2
174.547,hgs_child,1,0.542857,36855.6,25094.2
174.648,hgs_child,1,0.732468,35790.9,25094.2
174.749,hgs_child,1,0.690909,34314.9,25094.2
174.85,hgs_child,1,0.277922,30652,25094.2
174.912,hgs_child,1,0.236364,25849.4,25094.2
175.013,hgs_child,1,0.763636,37110.8,25094.2
175.114,hgs_child,1,0.322078,31648.5,25094.2
175.215,hgs_child,1,0.418182,36054.2,25094.2
175.316,hgs_child,1,0.727273,34544.2,25094.2
175.417,hgs_child,1,0.212987,29807.4,25094.2
